order_name,order_code,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
ラミシールクリーム１％,620005308.0,"""Medication""",20,ｇ,亀頭部に,ラミシールクリーム
ラメルテオン錠８ｍｇ「杏林」,622922701.0,"""Medication""",0.25,錠,１日１回就寝前,ラメルテオン
ランソプラゾールＯＤ錠１５ｍｇ「サワイ」,621919001.0,"""Medication""",1,錠,１日１回朝食後,ランソプラゾール
ランタス注ソロスター　３００単位,620007536.0,"""HomeCare""",2,キット,-,ソロスター
ランドセン錠２ｍｇ,620007134.0,"""Medication""",1,錠,１日１回就寝前,ランドセン
リオナ錠２５０ｍｇ,622306901.0,"""Medication""",2,錠,１日１回朝食後,リオナ
リクシアナＯＤ錠１５ｍｇ,622576001.0,"""Medication""",1,錠,１日１回朝食後,リクシアナ
リクシアナＯＤ錠３０ｍｇ,622576101.0,"""Medication""",1,錠,１日１回朝食後,リクシアナ
リザトリプタンＯＤ錠１０ｍｇ「アメル」,622562501.0,"""Medication""",2,錠,頭痛時,リザトリプタン
リバロ錠１ｍｇ,620000422.0,"""Medication""",1,錠,１日１回夕食後,リバロ
リバロ錠２ｍｇ,620000423.0,"""Medication""",1,錠,１日１回朝食後,リバロ
リパーゼ,160024010.0,"""Examination""",1,回,-,リパーゼ
リピトール錠１０ｍｇ,610443014.0,"""Medication""",1,錠,１日１回朝食後,リピトール
リピトール錠５ｍｇ,610443013.0,"""Medication""",1,錠,１日１回朝食後,リピトール
リフヌア錠４５ｍｇ,622885501.0,"""Medication""",2,錠,１日２回朝夕食後,リフヌア
リベルサス錠７ｍｇ,629911701.0,"""Medication""",1,錠,１日１回医師の指示通り,リベルサス
リベルサス３ｍｇ（３０日分）,95000098.0,"""OwnExpense""",1,回,-,リベルサス
リベルサス７ｍｇ（３０日分）,95000099.0,"""OwnExpense""",1,回,-,リベルサス
リボトリール錠０．５ｍｇ,620003654.0,"""Medication""",4,錠,１日４回毎食後及び就寝前,リボトリール
リマプロストアルファデクス錠５μｇ「サワイ」,621694102.0,"""Medication""",3,錠,１日３回毎食後,リマプロストアルファデクス
リリカカプセル７５ｍｇ,621983801.0,"""Medication""",2,カプセル,１日２回朝夕食後,リリカカプセル
リリカＯＤ錠１５０ｍｇ,622538401.0,"""Medication""",4,錠,１日２回朝夕食後,リリカ
リリカＯＤ錠２５ｍｇ,622538201.0,"""Medication""",4,錠,１日２回朝食後及び就寝前,リリカ
リンゼス錠０．２５ｍｇ,622532801.0,"""Medication""",2,錠,１日１回朝食前,リンゼス
リンデロン－ＶＧ軟膏０．１２％,662640418.0,"""Medication""",20,ｇ,１日１〜２回,リンデロン
リン酸コデイン散１％「イワキ」,620000569.0,"""Medication""",6,ｇ,１日３回毎食後,コデイン
リン酸ジヒドロコデイン散１％「日医工」,620392528.0,"""Medication""",6,ｇ,１日３回毎食後,ジヒドロコデイン
ルセフィ錠５ｍｇ,622335801.0,"""Medication""",1,錠,１日１回朝食後,ルセフィ
ルネスタ錠１ｍｇ,622148801.0,"""Medication""",1,錠,１日１回就寝前,ルネスタ
ルネスタ錠２ｍｇ,622148901.0,"""Medication""",1,錠,１日１回就寝前,ルネスタ
ルネスタ錠３ｍｇ,622149001.0,"""Medication""",1,錠,１日１回就寝前,ルネスタ
ルパフィン錠１０ｍｇ,622577101.0,"""Medication""",1,錠,１日１回就寝前,ルパフィン
ルリコンクリーム１％,620002499.0,"""Medication""",10,ｇ,足に,ルリコンクリーム
レザルタス配合錠ＨＤ,621974601.0,"""Medication""",1,錠,１日１回朝食後,レザルタス
レスタミンコーワクリーム１％,620007811.0,"""Medication""",50,ｇ,かゆみ止めとして,レスタミンコーワクリーム
レスプレン錠２０ｍｇ,610463219.0,"""Medication""",3,錠,１日３回毎食後,レスプレン
レスプレン錠３０ｍｇ,612220347.0,"""Medication""",3,錠,１日３回毎食後,レスプレン
レダコート錠４ｍｇ,612450070.0,"""Medication""",1,錠,１日１回朝食後,レダコート
レニン活性,160032210.0,"""Examination""",1,回,-,レニン
レバミピド錠１００ｍｇ「あすか」,620009460.0,"""Medication""",3,錠,１日３回毎食後,レバミピド
レボセチリジン塩酸塩２．５ｍｇ錠,622847700.0,"""Medication""",2,錠,１日２回朝食後及び就寝前,レボセチリジン
レボセチリジン塩酸塩５ｍｇ錠,622847600.0,"""Medication""",1,錠,１日１回就寝前,レボセチリジン
レボフロキサシン錠５００ｍｇ「アメル」　レボフロキサシンとして,622395301.0,"""Medication""",1,錠,１日１回朝食後,レボフロキサシン
レルベア１００エリプタ１４吸入用,622279201.0,"""Medication""",1,キット,１回１吸入１日１回,レルベア
レルベア１００エリプタ３０吸入用,622375501.0,"""Medication""",1,キット,１回１吸入１日１回,レルベア
レルベア２００エリプタ１４吸入用,622279301.0,"""Medication""",1,キット,１回１吸入１日１回,レルベア
レルベア２００エリプタ３０吸入用,622375601.0,"""Medication""",1,キット,１回１吸入１日１回,レルベア
ロキソニンテープ１００ｍｇ　１０ｃｍ×１４ｃｍ,620007813.0,"""Medication""",28,枚,１回１枚１日１回貼付,ロキソニンテープ
ロキソニンテープ５０ｍｇ　７ｃｍ×１０ｃｍ,620007812.0,"""Medication""",21,枚,肩に,ロキソニンテープ
ロキソニン錠６０ｍｇ,620098801.0,"""Medication""",1,錠,発熱時又は痛む時,ロキソニン
ロコアテープ　１０ｃｍ×１４ｃｍ,622448701.0,"""Medication""",63,枚,頚部に,ロコアテープ
ロコイドクリーム０．１％,620009077.0,"""Medication""",50,ｇ,医師の指示通り,ロコイドクリーム
ロコイド軟膏０．１％,620009078.0,"""Medication""",10,ｇ,顔に,ロコイド
ロサルタンカリウム錠２５ｍｇ「アメル」,622144801.0,"""Medication""",1,錠,１日１回朝食後,ロサルタンカリウム
ロスバスタチンカルシウム２．５ｍｇ錠,622692400.0,"""Medication""",1,錠,１日１回夕食後,ロスバスタチンカルシウム
ロスバスタチン錠５ｍｇ「アメル」,622600701.0,"""Medication""",1,錠,１日１回朝食後,ロスバスタチン
ロスバスタチンＯＤ錠２．５ｍｇ「アメル」,622600801.0,"""Medication""",1,錠,１日１回夕食後,ロスバスタチン
ロスーゼット配合錠ＨＤ,622676701.0,"""Medication""",1,錠,１日１回朝食後,ロスーゼット
ロスーゼット配合錠ＬＤ,622676801.0,"""Medication""",1,錠,１日１回朝食後,ロスーゼット
ロゼレム錠８ｍｇ,621985801.0,"""Medication""",1,錠,１日１回就寝前,ロゼレム
ロトリガ粒状カプセル２ｇ,622198801.0,"""Medication""",1,包,１日１回朝食後,ロトリガ
ロペミンカプセル１ｍｇ,620003665.0,"""Medication""",2,カプセル,１日２回朝夕食後,ロペミンカプセル
ローコール錠１０ｍｇ,610470012.0,"""Medication""",1,錠,１日１回夕食後,ローコール
ローコール錠３０ｍｇ,610470014.0,"""Medication""",1,錠,１日１回夕食後,ローコール
ワイパックス錠０．５　０．５ｍｇ,611170470.0,"""Medication""",1,錠,１日１回就寝前,ワイパックス
ワーファリン錠０．５ｍｇ,620002332.0,"""Medication""",1,錠,１日１回朝食後,ワーファリン
ワーファリン錠１ｍｇ,613330003.0,"""Medication""",2,錠,１日１回朝食後,ワーファリン
一包化投与,1000939.0,"""Comment""",-,-,-,一包化投与
一連の治療期間における初回の指導管理年月日（在宅持続陽圧呼吸療法,850100143.0,"""HomeCare""",20100401,-,-,在宅持続陽圧呼吸療法
乳幼児加算（再診）,112000970.0,"""Diagnosis""",1,回,-,乳幼児加算
乳幼児加算（初診）,111000370.0,"""Diagnosis""",1,回,-,乳幼児加算
亜鉛華軟膏,662640446.0,"""Medication""",10,ｇ,足に,亜鉛華軟膏
便検査（サルモネラ）,95000151.0,"""OwnExpense""",1,回,-,便検査
傷病手当金意見書交付料,180000710.0,"""Control""",1,回,-,傷病手当金意見書交付料
免疫学的検査判断料,160062110.0,"""Examination""",1,回,-,免疫学的検査判断料
再診料,112007410.0,"""Diagnosis""",1,回,-,再診料
再診料（情報通信機器）,112024210.0,"""Diagnosis""",1,回,-,再診料
初回算定年月日（アレルギー性鼻炎免疫療法治療管理料）,850100407.0,"""Control""",2023-06-05,-,-,初回算定年月日
初回（シスタチンＣ）,820190021.0,"""Examination""",-,-,-,初回
初診料,111000110.0,"""Diagnosis""",1,回,-,初診料
初診料（情報通信機器）,111014210.0,"""Diagnosis""",1,回,-,初診料
前々月分,820100126.0,"""HomeCare""",-,-,-,前々月分
前月分,820100125.0,"""HomeCare""",-,-,-,前月分
労災証明書,95000085.0,"""OwnExpense""",1,回,-,労災証明書
医療情報・システム基盤整備体制充実加算１（初診）,111015970.0,"""Diagnosis""",1,回,-,基盤整備体制充実加算
医療情報・システム基盤整備体制充実加算２（初診）,111016070.0,"""Diagnosis""",1,回,-,基盤整備体制充実加算
医療情報・システム基盤整備体制充実加算３（再診）（経過措置）,112026570.0,"""Diagnosis""",1,回,-,基盤整備体制充実加算
単純ヘルペスウイルス抗原定性,160044210.0,"""Examination""",1,回,-,ヘルペスウイルス
同日再診料,112008350.0,"""Diagnosis""",1,回,-,同日再診料
在宅持続陽圧呼吸療法指導管理料２,114040810.0,"""HomeCare""",1,回,-,在宅持続陽圧呼吸療法指導管理料
在宅持続陽圧呼吸療法材料加算,114041710.0,"""HomeCare""",1,回,-,在宅持続陽圧呼吸療法材料加算
在宅持続陽圧呼吸療法用治療器加算（ＣＰＡＰを使用）,114041310.0,"""HomeCare""",1,回,-,在宅持続陽圧呼吸療法用治療器加算
在宅自己注射指導管理料（１以外）（月２７回以下）,114040610.0,"""HomeCare""",1,回,-,在宅自己注射指導管理料
在宅自己注射指導管理料（１以外）（月２８回以上）,114028410.0,"""HomeCare""",1,回,-,在宅自己注射指導管理料
基本健診２０２３,95000117.0,"""OwnExpense""",1,回,-,基本健診
外来感染対策向上加算（再診）,112024370.0,"""Diagnosis""",1,回,-,外来感染対策向上加算
外来感染対策向上加算（初診）,111014870.0,"""Diagnosis""",1,回,-,外来感染対策向上加算
外来栄養食事指導料２（初回）（対面）,113029910.0,"""Control""",1,回,-,外来栄養食事指導料
外来栄養食事指導料２（２回目以降）（対面）,113030010.0,"""Control""",1,回,-,外来栄養食事指導料
外来管理加算,112011010.0,"""Diagnosis""",1,回,-,外来管理加算
外来迅速検体検査加算,160177770.0,"""Examination""",1,項目,-,外来迅速検体検査加算
夜間・早朝等加算（再診）,112015570.0,"""Diagnosis""",1,回,-,早朝等加算
夜間・早朝等加算（初診）,111012470.0,"""Diagnosis""",1,回,-,早朝等加算
大塚生食注　１００ｍＬ,643310225.0,"""Injection""",1,瓶,-,大塚生食注
大塚生食注　５００ｍＬ,640421008.0,"""Injection""",1,瓶,-,大塚生食注
導入初期加算（在宅自己注射指導管理料）,114028570.0,"""HomeCare""",1,回,-,導入初期加算
導尿（尿道拡張）,140014010.0,"""Treatment""",1,回,-,導尿
小児用ムコソルバンＤＳ１．５％,620002047.0,"""Medication""",0.72,ｇ,１日３回毎食後,ムコソルバン
尿一般,160000310.0,"""Examination""",1,回,-,尿一般
尿沈渣（鏡検法）,160005010.0,"""Examination""",1,回,-,尿沈渣
尿蛋白,160000410.0,"""Examination""",1,回,-,尿蛋白
帯状疱疹ワクチン（シングリックス）,95000067.0,"""OwnExpense""",1,回,-,ワクチン
強力レスタミンコーチゾンコーワ軟膏,662640448.0,"""Medication""",30,ｇ,１日２〜３回,レスタミンコーチゾンコーワ
当月分,820100122.0,"""HomeCare""",-,-,-,当月分
性感染症チェック,95000029.0,"""OwnExpense""",1,回,-,チェック
情報提供先（診療情報提供料（１））；,830100080.0,"""Comment""",-,-,-,情報提供先
情報提供先（診療情報提供料（１））；,830100080.0,"""Control""",-,-,-,情報提供先
抗サイログロブリン抗体,160141750.0,"""Examination""",1,回,-,サイログロブリン
抗シトルリン化ペプチド抗体定量,160197410.0,"""Examination""",1,回,-,シトルリン
抗ミトコンドリア抗体定量,160197510.0,"""Examination""",1,回,-,ミトコンドリア
抗原検査,95000088.0,"""OwnExpense""",1,回,-,抗原検査
抗核抗体（蛍光抗体法）半定量,160195710.0,"""Examination""",1,回,-,抗核抗体半定量
抗甲状腺ペルオキシダーゼ抗体,160157450.0,"""Examination""",1,回,-,ペルオキシダーゼ
抗ＧＡＤ抗体,160162050.0,"""Examination""",1,回,-,ＧＡＤ
新型コロナウイルスワクチン,95000052.0,"""OwnExpense""",0,円,-,コロナウイルスワクチン
明細書発行体制等加算,112015770.0,"""Diagnosis""",1,回,-,明細書発行体制等加算
未確　検査値（前立腺特異抗原（ＰＳＡ））,842100049.0,"""Examination""",1.07,-,-,未確検査値
末梢血液一般検査,160008010.0,"""Examination""",1,回,-,末梢血液一般検査
末梢血液像（自動機械法）,160191510.0,"""Examination""",1,回,-,末梢血液像
梅毒トレポネーマ抗体半定量,160041510.0,"""Examination""",1,回,-,トレポネーマ
梅毒トレポネーマ抗体定性,160040910.0,"""Examination""",1,回,-,トレポネーマ
梅毒（ＴＰＨＡ・ＲＰＲ）検査,95000026.0,"""OwnExpense""",1,回,-,梅毒検査
検査が必要と判断した医学的根拠（ＳＡＲＳ−ＣｏＶ−２核酸検出）；,830100511.0,"""Control""",-,-,-,医学的根拠
検査が必要と判断した医学的根拠（ＳＡＲＳ−ＣｏＶ−２核酸検出）；,830100511.0,"""Examination""",-,-,-,医学的根拠
検査の実施年月日（前立腺特異抗原（ＰＳＡ））,850100164.0,"""Examination""",2021.10.5,-,-,実施年月日
検査の実施年月日（抗シトルリン化ペプチド抗体定量）,850100172.0,"""Examination""",20230720,-,-,実施年月日
検査結果（ＳＡＲＳ−ＣｏＶ−２核酸検出）；,830100512.0,"""Examination""",-,-,-,検査結果
水痘,95000048.0,"""OwnExpense""",1,回,-,水痘
水痘・帯状疱疹ウイルス抗体価（定性・半定量・定量）,160174310.0,"""Examination""",1,回,-,ウイルス
淋菌及びクラミジア・トラコマチス同時核酸検出,160177650.0,"""Examination""",1,回,-,トラコマチス
淋菌核酸検出,160164150.0,"""Examination""",1,回,-,淋菌核酸検出
淋菌ＰＣＲ,95000027.0,"""OwnExpense""",1,回,-,ＰＣＲ
湿布薬の１日用量又は投与日数（薬剤料）；,830100204.0,"""Medication""",-,-,腰に,日用量又
無機リン及びリン酸,160021810.0,"""Examination""",1,回,-,無機リン及びリン酸
特定疾患療養管理料（診療所・情報通信機器）,113034010.0,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（診療所）,113001810.0,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（１００床未満の病院）（特例）,113045450.0,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（１００床未満・療養指導）（特例）,113045550.0,"""Control""",1,回,-,特定疾患療養管理料
特定疾患療養管理料（１００床未満・罹患後症状持続）（特例）,113045950.0,"""Control""",1,回,-,特定疾患療養管理料
特異的ＩｇＥ半定量・定量,160056110.0,"""Examination""",39,種類,-,ＩｇＥ
生理食塩液　１００ｍＬ,643310183.0,"""Injection""",1,瓶,-,生理食塩液
生理食塩液　５００ｍＬ,643310187.0,"""Injection""",1,瓶,-,生理食塩液
生理食塩液　５０ｍＬ,622830800.0,"""Injection""",1,袋,-,生理食塩液
男性ホルモン（テストステロン）,95000018.0,"""OwnExpense""",1,回,-,ホルモン
病理判断料,160062310.0,"""Pathological""",1,回,-,病理判断料
療法の継続が可能であると認める理由（持呼）；,830100101.0,"""HomeCare""",-,-,-,であると
登園・登校許可書,95000096.0,"""OwnExpense""",1,回,-,登校許可書
白色ワセリン「ケンエー」,620001705.0,"""Medication""",50,ｇ,口唇に,ワセリン
直近の無呼吸低呼吸指数（在宅持続陽圧呼吸療法指導管理料）,842100047.0,"""HomeCare""",1.3,-,-,無呼吸低呼吸指数
看護師・薬剤師・医師免許申請,95000094.0,"""OwnExpense""",2,回,-,医師免許申請
睡眠ポリグラフィー上の所見（在宅持続陽圧呼吸療法指導管理料）；,830100099.0,"""HomeCare""",-,-,-,ポリグラフィー
睡眠ポリグラフィー実施年月日（在宅持続陽圧呼吸療法指導管理料）,850100144.0,"""HomeCare""",22220622,-,-,ポリグラフィー
算定日の自覚症状（在宅持続陽圧呼吸療法指導管理料）；,830100100.0,"""HomeCare""",-,-,-,自覚症状
簡易検診Ａ　２０２３,95000118.0,"""OwnExpense""",1,回,-,簡易検診
簡易検診Ｂ　２０２３,95000119.0,"""OwnExpense""",1,回,-,簡易検診
糞便中ヘモグロビン定性,160006510.0,"""Examination""",1,回,-,ヘモグロビン
細胞診（穿刺吸引細胞診、体腔洗浄等）,160060610.0,"""Pathological""",1,部位,-,細胞診
細菌培養同定検査（口腔）,160058210.0,"""Examination""",1,回,-,細菌培養同定検査
細菌培養同定検査（泌尿器）,160058410.0,"""Examination""",1,回,-,細菌培養同定検査
細菌培養同定検査（生殖器）,160144610.0,"""Examination""",1,回,-,細菌培養同定検査
細菌薬剤感受性検査（１菌種）,160146210.0,"""Examination""",1,回,-,細菌薬剤感受性検査
細菌薬剤感受性検査（２菌種）,160146310.0,"""Examination""",1,回,-,細菌薬剤感受性検査
紹介元医療機関名；,830100108.0,"""Control""",-,-,-,紹介元医療機関名
紹介元医療機関；,830000043.0,"""Control""",-,-,-,紹介元医療機関
終夜睡眠ポリグラフィー（携帯用装置使用）,160119410.0,"""Examination""",1,回,-,ポリグラフィー
終夜睡眠ポリグラフィー（１及び２以外）（その他）,160218610.0,"""Examination""",1,回,-,ポリグラフィー
結果説明,95000076.0,"""OwnExpense""",0,円,-,結果説明
美容師・調理師診断書,95000086.0,"""OwnExpense""",1,回,-,調理師診断書
脳波検査判断料１,160207610.0,"""Examination""",1,回,-,脳波検査判断料
自費診察料,95000063.0,"""OwnExpense""",1,回,-,自費診察料
葉酸,160115310.0,"""Examination""",1,回,-,葉酸
薬剤支給日数（在宅自己注射指導管理料）；,830100480.0,"""HomeCare""",1,-,-,薬剤支給日数
血液型検査,95000107.0,"""OwnExpense""",1,回,-,血液型検査
血糖自己測定器加算（４０回以上）（１型糖尿病の患者等を除く）,114006010.0,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（４０回以上）（１型糖尿病・小児低血糖症等）,114010010.0,"""HomeCare""",1,回,-,血糖自己測定器加算
血糖自己測定器加算（６０回以上）（１型糖尿病の患者等を除く）,114007410.0,"""HomeCare""",1,回,-,血糖自己測定器加算
親水クリーム「ニッコー」,621170912.0,"""Medication""",20,ｇ,全身に,クリーム
診断に用いた主な検査の実施年月日（ザルティア錠２．５ｍｇ等）,850600136.0,"""Medication""",2022-8-1,-,１日１回朝食後,実施年月日
診断書（保険会社）,95000054.0,"""OwnExpense""",1,回,-,診断書
診断書（当院書式）,95000053.0,"""OwnExpense""",1,回,-,診断書
診療情報提供料（１）,180016110.0,"""Control""",1,回,-,診療情報提供料
超音波検査（断層撮影法）（胸腹部）,160072210.0,"""Examination""",1,回,-,超音波検査
遊離テストステロン,160116010.0,"""Examination""",1,回,-,テストステロン
酸化マグネシウム錠３３０ｍｇ「マイラン」,622171501.0,"""Medication""",3,錠,１日３回毎食後,マグネシウム
酸化マグネシウム錠５００ｍｇ「マイラン」,622171601.0,"""Medication""",2,錠,１日２回朝夕食後,マグネシウム
院内トリアージ実施料（特例）,113045350.0,"""Control""",1,回,-,トリアージ
除菌終了年月日,850100465.0,"""Examination""",20230428,-,-,除菌終了年月日
陰性証明書（英語）,95000087.0,"""OwnExpense""",1,回,-,陰性証明書
電話等再診料,112007950.0,"""Diagnosis""",1,回,-,電話等再診料
非特異的ＩｇＥ定量,160197910.0,"""Examination""",1,回,-,非特異的
高血圧症治療補助プログラム加算（初回月から６か月）,113044950.0,"""Control""",1,回,-,高血圧症治療補助
高血圧症治療補助プログラム加算（治療開始時）,113044850.0,"""Control""",1,回,-,高血圧症治療補助
麻疹風疹,95000045.0,"""OwnExpense""",1,回,-,麻疹風疹
鼻腔・咽頭拭い液採取,160208510.0,"""Examination""",1,回,-,咽頭拭
１日おきに、お飲み下さい。,1000003.0,"""Medication""",-,-,１日１回朝食後,おきに
１月の血糖自己測定回数（血糖自己測定器加算）,842100048.0,"""HomeCare""",60,-,-,血糖自己測定回数
２５ｍｇアリナミンＦ糖衣錠,613120001.0,"""Medication""",3,錠,１日３回毎食後,アリナミン
Ａ群β溶連菌迅速試験定性,160044110.0,"""Examination""",1,回,-,溶連菌迅速試験定性
ＡＬＰ,160020010.0,"""Examination""",1,回,-,ＡＬＰ
ＡＬＴ,160022610.0,"""Examination""",1,回,-,ＡＬＴ
ＡＰＴＴ,160012310.0,"""Examination""",1,回,-,ＡＰＴＴ
ＡＳＴ,160022510.0,"""Examination""",1,回,-,ＡＳＴ
Ａｌｂ（ＢＣＰ改良法・ＢＣＧ法）,160018910.0,"""Examination""",1,回,-,Ａｌｂ
Ａｍｙ,160020310.0,"""Examination""",1,回,-,Ａｍｙ
Ｂ型肝炎ウイルス既感染者　悪性リンパ腫等の患者の治療中（ＨＢＶ核,820100865.0,"""Examination""",-,-,-,既感染者悪性
Ｂ型肝炎（ビームゲン）,95000041.0,"""OwnExpense""",1,回,-,型肝炎
ＢＤマイクロファインプラス　３２Ｇ×４ｍｍ　３２Ｇ（０．２３ｍｍ）,59000004.0,"""HomeCare""",70,回,-,マイクロファインプラス
ＢＩＬ／直,160017110.0,"""Examination""",1,回,-,ＢＩＬ
ＢＩＬ／総,160017010.0,"""Examination""",1,回,-,ＢＩＬ
ＢＵＮ,160019010.0,"""Examination""",1,回,-,ＢＵＮ
ＣＫ,160020610.0,"""Examination""",1,回,-,ＣＫ
ＣＰＲ,160033010.0,"""Examination""",1,回,-,ＣＰＲ
ＣＲＰ,160054710.0,"""Examination""",1,回,-,ＣＲＰ
ＣｈＥ,160020210.0,"""Examination""",1,回,-,ＣｈＥ
Ｄダイマー,160114010.0,"""Examination""",1,回,-,ダイマー
ＤＥＳＩＧＮ−Ｒ２０２０深評価（在褥）：Ｄ３（皮下組織までの損傷,820100647.0,"""HomeCare""",-,-,-,ＤＥＳＩＧＮ
ＥＣＧ１２,160068410.0,"""Examination""",1,回,-,ＥＣＧ
ＦＴ３,160033210.0,"""Examination""",1,回,-,ＦＴ３
ＦＴ４,160033310.0,"""Examination""",1,回,-,ＦＴ４
Ｆｅ,160022110.0,"""Examination""",1,回,-,Ｆｅ
ＨＢＳ抗体検査,95000102.0,"""OwnExpense""",1,回,-,抗体検査
ＨＢＶ核酸定量,160160350.0,"""Examination""",1,回,-,核酸定量
ＨＢｃ抗体半定量・定量,160120710.0,"""Examination""",1,回,-,抗体半定量
ＨＢｅ抗体,160050110.0,"""Examination""",1,回,-,ＨＢｅ
ＨＢｅ抗原,160050010.0,"""Examination""",1,回,-,ＨＢｅ
ＨＢｓ抗体,160049510.0,"""Examination""",1,回,-,ＨＢｓ
ＨＢｓ抗体定性,160195410.0,"""Examination""",1,回,-,抗体定性
ＨＢｓ抗原,160049210.0,"""Examination""",1,回,-,ＨＢｓ
ＨＢｓ抗原定性・半定量,160046810.0,"""Examination""",1,回,-,抗原定性
ＨＣＶ抗体定性・定量,160118510.0,"""Examination""",1,回,-,抗体定性
ＨＤＬ−コレステロール,160023410.0,"""Examination""",1,回,-,コレステロール
ＨＩＶ−１、２抗原・抗体同時測定定性,160194710.0,"""Examination""",1,回,-,抗体同時測定定性
ＨＩＶスクリーニング検査,95000025.0,"""OwnExpense""",1,回,-,スクリーニング
ＨＰＶ（ガーダシル４価）,95000050.0,"""OwnExpense""",1,回,-,ＨＰＶ
ＨＰＶ（シルガード９価）,95000049.0,"""OwnExpense""",1,回,-,ＨＰＶ
ＨＰＶ（シルガード９価：川口市公費）,95000170.0,"""OwnExpense""",0,円,-,ＨＰＶ
ＨｂＡ１ｃ,160010010.0,"""Examination""",1,回,-,ＨｂＡ
ＩＤＮＯＷ,95000064.0,"""OwnExpense""",1,回,-,ＩＤＮＯＷ
ＬＤ,160019510.0,"""Examination""",1,回,-,ＬＤ
ＬＤＬ−コレステロール,160167250.0,"""Examination""",1,回,-,コレステロール
ＭＳ冷シップ「タイホウ」,660407077.0,"""Medication""",700,ｇ,１回１枚１日１回貼付,タイホウ
ＭＳ温シップ「タイホウ」,660407074.0,"""Medication""",200,ｇ,腰に,タイホウ
Ｍａｊｏｒ　ＢＣＲ−ＡＢＬ１　（ｍＲＮＡ定量）（モニタリング）,160205910.0,"""Examination""",1,回,-,ＭａｊｏｒＢＣＲ
ＮＡＧ（尿）,160004110.0,"""Examination""",1,回,-,ＮＡＧ
ＮＴ−ｐｒｏＢＮＰ,160181250.0,"""Examination""",1,回,-,ｐｒｏＢＮＰ
ＰＬ配合顆粒,620160501.0,"""Medication""",3,ｇ,１日３回毎食後,配合顆粒
ＰＳＡ,160037510.0,"""Examination""",1,回,-,ＰＳＡ
ＰＴ,160012010.0,"""Examination""",1,回,-,ＰＴ
ＲＦ定量,160195610.0,"""Examination""",1,回,-,ＲＦ定量
ＲＳウイルス抗原定性,160117610.0,"""Examination""",1,回,-,ウイルス
ＲＳウイルス検査,95000083.0,"""OwnExpense""",1,回,-,ウイルス
ＳＡＲＳ−ＣｏＶ−２・インフルエンザウイルス抗原同時検出（定性）,160230050.0,"""Examination""",1,回,-,インフルエンザウイルス
ＳＡＲＳ−ＣｏＶ−２・インフルエンザ・ＲＳ抗原同時検出（定性）,160235450.0,"""Examination""",1,回,-,インフルエンザ
ＳＡＲＳ−ＣｏＶ−２・ＲＳウイルス抗原同時検出（定性）,160234850.0,"""Examination""",1,回,-,抗原同時検出
ＳＡＲＳ−ＣｏＶ−２抗原検出（定性）,160229850.0,"""Examination""",1,回,-,ＳＡＲＳ
ＳＡＲＳ−ＣｏＶ−２核酸検出（検査委託以外）,160229550.0,"""Examination""",1,回,-,ＳＡＲＳ
ＳＧ配合顆粒,621558101.0,"""Medication""",3,ｇ,１日３回毎食後,配合顆粒
ＳＰトローチ０．２５ｍｇ「明治」,620509501.0,"""Medication""",20,錠,１回１個１日５回,トローチ
ＳＴＤマイコプラズマーウレアプラズマ,95000082.0,"""OwnExpense""",1,回,-,マイコプラズマーウレアプラズマ
ＳＴＳ半定量,160203010.0,"""Examination""",1,回,-,ＳＴＳ
ＳＴＳ定性,160039810.0,"""Examination""",1,回,-,ＳＴＳ
ＴＧ,160020910.0,"""Examination""",1,回,-,ＴＧ
ＴＩＢＣ（比色法）,160023610.0,"""Examination""",1,回,-,ＴＩＢＣ
ＴＰ,160017410.0,"""Examination""",1,回,-,ＴＰ
ＴＲＡｂ,160035810.0,"""Examination""",1,回,-,ＴＲＡｂ
ＴＳＨ,160031710.0,"""Examination""",1,回,-,ＴＳＨ
Ｔｃｈｏ,160022410.0,"""Examination""",1,回,-,Ｔｃｈｏ
ＵＡ,160019310.0,"""Examination""",1,回,-,ＵＡ
ＵＢＴ,160172850.0,"""Examination""",1,回,-,ＵＢＴ
Ｚｎ,160029110.0,"""Examination""",1,回,-,Ｚｎ
ｄ－クロルフェニラミンマレイン酸塩徐放錠６ｍｇ「武田テバ」,620935605.0,"""Medication""",2,錠,１日２回朝夕食後,クロルフェニラミンマレイン
