order_name,order_code,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
ビオフェルミンＲ錠,612370052.0,"""Medication""",3.0,錠,１日３回毎食後,ビオフェルミン
ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＤＳＥＰ」,622942101.0,"""Medication""",1.0,錠,１日１回朝食後,ビソプロロールフマル
ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＺＥ」,622267901.0,"""Medication""",2.0,錠,１日２回朝夕食後,ビソプロロールフマル
ビソプロロールフマル酸塩錠２．５ｍｇ「ＤＳＥＰ」,622942201.0,"""Medication""",1.0,錠,１日１回朝食後,ビソプロロールフマル
ビソプロロールフマル酸塩錠５ｍｇ「明治」,622876101.0,"""Medication""",1.0,錠,１日１回朝食後,ビソプロロールフマル
ビタノイリンカプセル５０,610454066.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,ビタノイリンカプセル
ビタミンＢ１,160123650.0,"""Examination""",1,回,-,ビタミン
ビタミンＢ１２,160029710.0,"""Examination""",1.0,回,-,ビタミン
ビタメジン配合カプセルＢ２５,620720101.0,"""Medication""",3.0,カプセル,１日３回毎食後,ビタメジン
ビタメジン配合カプセルＢ５０,620720201.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,ビタメジン
ビタメジン静注用,643180017.0,"""Injection""",1.0,瓶,-,ビタメジン
ビビアント錠２０ｍｇ,622003201.0,"""Medication""",1,錠,１日１回朝食後,ビビアント
ビフロキシン配合錠,620718101.0,"""Medication""",3.0,錠,１日３回毎食後,ビフロキシン
ビブラマイシン錠１００ｍｇ,620006084.0,"""Medication""",1.0,錠,１日１回朝食後,ビブラマイシン
ビブラマイシン錠５０ｍｇ,620006083.0,"""Medication""",2,錠,１日２回朝夕食後,ビブラマイシン
ビプレッソ徐放錠１５０ｍｇ,622574001.0,"""Medication""",1.0,錠,１日１回就寝前,ビプレッソ
ビプレッソ徐放錠５０ｍｇ,622573901.0,"""Medication""",2.0,錠,１日１回就寝前,ビプレッソ
ビホナゾールクリーム１％「イワキ」,621373401.0,"""Medication""",50.0,ｇ,１日１回お使い下さい。,ビホナゾールクリーム
ビラノア錠２０ｍｇ,622516602.0,"""Medication""",1.0,錠,１日１回就寝前,ビラノア
ビラノアＯＤ錠２０ｍｇ,622829401.0,"""Medication""",1.0,錠,１日１回就寝前,ビラノア
ピオグリタゾン錠１５ｍｇ「アメル」,622049901.0,"""Medication""",1.0,錠,１日１回朝食後,ピオグリタゾン
ピコスルファートナトリウム錠２．５ｍｇ「イワキ」,620488501.0,"""Medication""",2.0,錠,便秘時,ピコスルファートナトリウム
ピコスルファートナトリウム０．７５％液,622736000.0,"""Examination""",10,ｍＬ,-,ピコスルファートナトリウム
ピタバスタチンカルシウム錠１ｍｇ「テバ」,622283701.0,"""Medication""",1.0,錠,１日１回朝食後,ピタバスタチンカルシウム
ピタバスタチンＣａ錠１ｍｇ「サンド」,622289501.0,"""Medication""",1.0,錠,１日１回夕食後,ピタバスタチン
ピドキサール錠２０ｍｇ,610463158.0,"""Medication""",3.0,錠,１日３回毎食後,ピドキサール
ピドキサール錠３０ｍｇ,610463159.0,"""Medication""",2.0,錠,１日２回朝夕食後,ピドキサール
ピリドキサール錠２０ｍｇ「ツルハラ」,620703202.0,"""Medication""",3.0,錠,１日３回毎食後,ピリドキサール
ピレノキシン懸濁性点眼液０．００５％「参天」　５ｍＬ,620212001.0,"""Medication""",3.0,瓶,１日右４回左４回,ピレノキシン
ピーエイ配合錠,620161401.0,"""Medication""",6.0,錠,１日３回毎食後,ピーエイ
ファボワール２１錠／１シート（自費）,59000002.0,"""HomeCare""",3,シート,-,ファボワール
ファムビル錠２５０ｍｇ,620006802.0,"""Medication""",3.0,錠,１日３回毎食後,ファムビル
ファモチジン錠１０「サワイ」　１０ｍｇ,610463166.0,"""Medication""",1.0,錠,１日１回朝食後,ファモチジン
ファモチジンＤ錠２０ｍｇ「ＥＭＥＣ」,620008502.0,"""Medication""",1.0,錠,１日１回朝食後,ファモチジン
ファモチジンＯＤ錠１０ｍｇ「トーワ」,621687301.0,"""Medication""",1,錠,１日１回朝食後,ファモチジン
フィブリノゲン定量,160191610.0,"""Examination""",1.0,回,-,フィブリノゲン
フェキソフェナジン塩酸塩錠６０ｍｇ「タカタ」,622275301.0,"""Medication""",2,錠,１日２回朝夕食後,フェキソフェナジン
フェキソフェナジン塩酸塩錠６０ｍｇ「ＳＡＮＩＫ」,622249101.0,"""Medication""",2.0,錠,１日２回朝夕食後,フェキソフェナジン
フェキソフェナジン塩酸塩錠６０ｍｇ「ＺＥ」,622184401.0,"""Medication""",2.0,錠,１日２回朝夕食後,フェキソフェナジン
フェジン静注４０ｍｇ　２ｍＬ,620005208.0,"""Injection""",1.0,管,-,フェジン
フェノバール散１０％,620000465.0,"""Medication""",1,ｇ,１日２回朝夕食後,フェノバール
フェノフィブラート錠８０ｍｇ「武田テバ」,622590601.0,"""Medication""",1,錠,１日１回朝食後,フェノフィブラート
フェブキソスタット錠１０ｍｇ「杏林」,622912401.0,"""Medication""",1.0,錠,１日１回朝食後,フェブキソスタット
フェブキソスタット錠２０ｍｇ「ケミファ」,622886901.0,"""Medication""",1,錠,１日１回朝食後,フェブキソスタット
フェブリク錠１０ｍｇ,622057201.0,"""Medication""",1.0,錠,１日１回朝食後,フェブリク
フェブリク錠２０ｍｇ,622057301.0,"""Medication""",1.0,錠,１日１回朝食後,フェブリク
フェブリク錠４０ｍｇ,622057401.0,"""Medication""",1,錠,１日１回朝食後,フェブリク
フェリチン定量,160192510.0,"""Examination""",1.0,回,-,フェリチン
フェルビナクスチック軟膏３％「三笠」,620645302.0,"""Medication""",40.0,ｇ,医師の指示通り,フェルビナクスチック
フェルビナクローション３％「三笠」,620645702.0,"""Medication""",60.0,ｍＬ,医師の指示通り,フェルビナクローション
フェルムカプセル１００ｍｇ　鉄１００ｍｇ,620729301.0,"""Medication""",1.0,カプセル,１日１回朝食後,フェルムカプセル
フェロミア錠５０ｍｇ　鉄５０ｍｇ,613220039.0,"""Medication""",2.0,錠,１日２回朝夕食後,フェロミア
フェロ・グラデュメット錠１０５ｍｇ,620729101.0,"""Medication""",1.0,錠,１日１回夕食後,グラデュメット
フォサマック錠３５ｍｇ,620004357.0,"""Medication""",1,錠,週１回,フォサマック
フォシーガ錠１０ｍｇ,622342001.0,"""Medication""",1.0,錠,１日１回朝食後,フォシーガ
フォシーガ錠５ｍｇ,622341901.0,"""Medication""",1.0,錠,１日１回朝食後,フォシーガ
フォリアミン錠　５ｍｇ,613130585.0,"""Medication""",1,錠,１日１回朝食後,フォリアミン
フシジンレオ軟膏２％　２０ｍｇ,620007752.0,"""Medication""",10.0,ｇ,１日１回お使い下さい。,フシジンレオ
フスコデ配合錠,620379601.0,"""Medication""",6.0,錠,１日３回毎食後,フスコデ
フスタゾール糖衣錠１０ｍｇ,620378201.0,"""Medication""",3,錠,１日３回毎食後,フスタゾール
フラジール腟錠２５０ｍｇ,620007756.0,"""Medication""",7.0,錠,医師の指示通りにお使い下さい。,フラジール
フラジール腟錠２５０ｍｇ,620007756.0,"""Treatment""",1.0,錠,-,フラジール
フランドルテープ４０ｍｇ,620004821.0,"""Medication""",30.0,枚,医師の指示通り,フランドルテープ
フリウェル配合錠ＬＤ「あすか」,622660801.0,"""Medication""",1.0,錠,１日１回夕食後,フリウェル
フリウェル配合錠ＬＤ「トーワ」,622657301.0,"""Medication""",1.0,錠,１日１回夕食後,フリウェル
フリウェル配合錠ＬＤ「モチダ」,622452202.0,"""Medication""",1,錠,１日１回朝食後,フリウェル
フリウェル配合錠ＵＬＤ「あすか」,622662401.0,"""Medication""",1.0,錠,１日１回夕食後,フリウェル
フリウェル配合錠ＵＬＤ「モチダ」,622647401.0,"""Medication""",1,錠,１日１回朝食後,フリウェル
フルイトラン錠２ｍｇ,612130207.0,"""Medication""",1.0,錠,１日１回朝食後,フルイトラン
フルオレサイト静注５００ｍｇ　１０％５ｍＬ,620005210.0,"""Injection""",1.0,瓶,-,フルオレサイト
フルオロメトロン点眼液０．０２％「ニットー」,620203902.0,"""Medication""",10,ｍＬ,医師の指示通り,フルオロメトロン
フルオロメトロン０．１％１ｍＬ点眼液,622770900.0,"""Medication""",5.0,ｍＬ,１日右２回左２回,フルオロメトロン
フルタイド１００ディスカス　１００μｇ６０ブリスター,660451013.0,"""Medication""",1.0,個,１日１〜２回お使い下さい。,フルタイド
フルティフォーム１２５エアゾール１２０吸入用,622278201.0,"""Medication""",2.0,瓶,医師の指示通りにお使い下さい。,フルティフォーム
フルティフォーム５０エアゾール１２０吸入用,622278101.0,"""Medication""",1.0,瓶,１回２吸入１日２回朝夕,フルティフォーム
フルマゼニル静注液０．５ｍｇ「サワイ」　５ｍＬ,620008230.0,"""Examination""",1.0,管,-,フルマゼニル
フルマゼニル静注液０．５ｍｇ「サワイ」　５ｍＬ,620008230.0,"""Surgery""",1.0,管,-,フルマゼニル
フルメトロン点眼液０．０２％,620007763.0,"""Medication""",5.0,ｍＬ,１日右２回左２回,フルメトロン
フルメトロン点眼液０．１％,620007764.0,"""Medication""",5.0,ｍＬ,１日右４回左４回,フルメトロン
フロセミド注射液２０ｍｇ「日医工」,620271902.0,"""Injection""",2,管,-,フロセミド
フロセミド錠１０ｍｇ「武田テバ」,622548901.0,"""Medication""",0.5,錠,１日１回朝食後,フロセミド
フロセミド４０ｍｇ錠,622890800.0,"""Medication""",1.0,錠,１日１回昼食後,フロセミド
フロモックス小児用細粒１００ｍｇ,610411059.0,"""Medication""",0.8,ｇ,１日２回朝夕食後,フロモックス
フロモックス錠１００ｍｇ,610411058.0,"""Medication""",3,錠,１日３回毎食後,フロモックス
フローボリューム,160062710.0,"""Examination""",1.0,回,-,フローボリューム
フローレス眼検査用試験紙０．７ｍｇ,621200201.0,"""Examination""",1.0,枚,-,眼検査用試験紙
ブスコパン注２０ｍｇ　２％１ｍＬ,620008918.0,"""Injection""",1.0,管,-,ブスコパン
ブスコパン錠１０ｍｇ,620008704.0,"""Medication""",1.0,錠,腹痛時,ブスコパン
ブドウ糖注射液　２０％２０ｍＬ,643230042.0,"""Injection""",1.0,管,-,糖注射液
ブルフェン錠２００　２００ｍｇ,611140395.0,"""Medication""",2.0,錠,１日２回朝夕食後,ブルフェン
ブロチゾラム錠０．２５ｍｇ「テバ」,620038901.0,"""Medication""",2.0,錠,１日１回就寝前,ブロチゾラム
ブロチゾラムＯＤ錠０．２５ｍｇ「テバ」,621671201.0,"""Medication""",1.0,錠,不眠時,ブロチゾラム
ブロナック点眼液０．１％,620008268.0,"""Medication""",5.0,ｍＬ,１日右２回左２回,ブロナック
ブロプレス錠４　４ｍｇ,610432012.0,"""Medication""",1.0,錠,１日１回朝食後,ブロプレス
ブロプレス錠８　８ｍｇ,610432013.0,"""Medication""",1.0,錠,１日１回朝食後,ブロプレス
プラノバール配合錠,620007058.0,"""Medication""",1.0,錠,１日１回夕食後,プラノバール
プラバスタチンナトリウム錠１０ｍｇ「ＮＰ」,620008056.0,"""Medication""",1.0,錠,１日１回朝食後,プラバスタチンナトリウム
プラバスタチンナトリウム錠１０ｍｇ「ＮｉｋＰ」,621639101.0,"""Medication""",1,錠,１日１回夕食後,プラバスタチンナトリウム
プラバスタチンＮａ錠１０ｍｇ「ケミファ」,621528702.0,"""Medication""",1,錠,１日１回朝食後,プラバスタチン
プラバスタチンＮａ錠１０ｍｇ「サワイ」,621528901.0,"""Medication""",1.0,錠,１日１回朝食後,プラバスタチン
プラビックス錠７５ｍｇ,620003469.0,"""Medication""",1.0,錠,１日１回朝食後,プラビックス
プラリア皮下注６０ｍｇシリンジ　１ｍＬ,622239101.0,"""Injection""",1.0,筒,-,プラリア
プリビナ液０．０５％,620004822.0,"""Examination""",1.0,ｍＬ,-,プリビナ
プリビナ液０．０５％,620004822.0,"""Medication""",30,ｍＬ,鼻に医師の指示通り,プリビナ
プリンペラン注射液１０ｍｇ　０．５％２ｍＬ,620003796.0,"""Injection""",1.0,管,-,プリンペラン
プリンペラン錠５　５ｍｇ,620006100.0,"""Medication""",3.0,錠,１日３回毎食前,プリンペラン
プルゼニド錠１２ｍｇ,620481301.0,"""Medication""",1,錠,１日１回就寝前,プルゼニド
プレガバリンカプセル２５ｍｇ「サワイ」,622831501.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,プレガバリンカプセル
プレガバリンカプセル７５ｍｇ「サワイ」,622831601.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,プレガバリンカプセル
プレガバリンカプセル７５ｍｇ「トーワ」,622825101.0,"""Medication""",1.0,カプセル,１日１回就寝前,プレガバリンカプセル
プレガバリンＯＤ錠７５ｍｇ「ファイザー」,622835001.0,"""Medication""",3.0,錠,１日３回毎食後,プレガバリン
プレタールＯＤ錠１００ｍｇ,621971301.0,"""Medication""",2,錠,１日２回朝夕食後,プレタール
プレタールＯＤ錠５０ｍｇ,621971201.0,"""Medication""",2.0,錠,１日２回朝夕食後,プレタール
プレドニゾロン散「タケダ」１％,610454071.0,"""Medication""",1,ｇ,１日３回毎食後,プレドニゾロン
プレドニゾロン錠　１ｍｇ,610422253.0,"""Medication""",1.0,錠,１日１回夕食後,プレドニゾロン
プレドニゾロン錠　２．５ｍｇ,620000125.0,"""Medication""",1.0,錠,１日１回朝食後,プレドニゾロン
プレドニゾロン錠　５ｍｇ,612450051.0,"""Medication""",2.0,錠,１日２回朝夕食後,プレドニゾロン
プレドニン眼軟膏　０．２５％,661310130.0,"""Medication""",5.0,ｇ,１日１〜２回お使い下さい。,プレドニン
プレドニン錠５ｍｇ,612450118.0,"""Medication""",1.0,錠,１日１回朝食後,プレドニン
プレマリン錠０．６２５ｍｇ,612470033.0,"""Medication""",2,錠,１日２回朝夕食後,プレマリン
プロゲステロン,160034710.0,"""Examination""",1.0,回,-,プロゲステロン
プロスタンディン軟膏０．００３％,620003256.0,"""Medication""",30,ｇ,傷に,プロスタンディン
プロスタンディン軟膏０．００３％,620003256.0,"""Treatment""",4.0,ｇ,-,プロスタンディン
プロテカジンＯＤ錠１０　１０ｍｇ,622135101.0,"""Medication""",2,錠,１日２回朝夕食後,プロテカジン
プロトピック軟膏０．０３％小児用,620000444.0,"""Medication""",15.0,ｇ,顔に,プロトピック
プロトピック軟膏０．１％,660432014.0,"""Medication""",20.0,ｇ,顔に,プロトピック
プロナーゼＭＳ　２０，０００単位,610444134.0,"""Examination""",1.0,回,-,プロナーゼ
プロプラノロール塩酸塩錠１０ｍｇ「ツルハラ」,620252712.0,"""Medication""",4.0,錠,１日２回朝夕食後,プロプラノロール
プロベラ錠２．５ｍｇ,620537901.0,"""Medication""",2.0,錠,１日２回朝夕食後,プロベラ
プロペト,667120036.0,"""Medication""",25.0,ｇ,１日２〜３回お使い下さい。,プロペト
プロペト,667120036.0,"""Treatment""",1.0,ｇ,-,プロペト
プロマックＤ錠７５　７５ｍｇ,620004044.0,"""Medication""",2.0,錠,１日２回朝食後及び就寝前,プロマック
プロ・バンサイン錠１５ｍｇ,620008709.0,"""Medication""",1.0,錠,１日１回朝食後,バンサイン
ヘパリン類似物質ローション０．３％「日医工」,620814003.0,"""Medication""",100.0,ｇ,１日２回お使い下さい。,ローション
ヘパリン類似物質外用スプレー０．３％「日医工」,621944702.0,"""Medication""",100.0,ｇ,１日２回お使い下さい。,類似物質外用
ヘパリン類似物質外用泡状スプレー０．３％「日本臓器」,622523201.0,"""Medication""",200.0,ｇ,１日１〜２回お使い下さい。,類似物質外用泡状
ヘモポリゾン軟膏,622301801.0,"""Medication""",10,ｇ,肛囲に,ヘモポリゾン
ヘモレックス軟膏,662560022.0,"""Medication""",20,ｇ,肛囲に,ヘモレックス
ヘリコバクター・ピロリ抗体,160172550.0,"""Examination""",1.0,回,-,ヘリコバクター
ベオーバ錠５０ｍｇ,622653001.0,"""Medication""",1.0,錠,１日１回夕食後,ベオーバ
ベガモックス点眼液０．５％,620004368.0,"""Medication""",5.0,ｍＬ,１日左４回,ベガモックス
ベザトールＳＲ錠２００ｍｇ,620002123.0,"""Medication""",2.0,錠,１日２回朝夕食後,ベザトール
ベストロン点眼用０．５％　５ｍｇ（溶解後の液として）,620006517.0,"""Medication""",5.0,ｍＬ,１日右４回,ベストロン
ベセルナクリーム５％　２５０ｍｇ,620005834.0,"""Medication""",6.0,包,顔に,ベセルナクリーム
ベタニス錠５０ｍｇ,622093301.0,"""Medication""",1.0,錠,１日１回朝食後,ベタニス
ベタヒスチンメシル酸塩錠６ｍｇ「ＪＤ」,622556301.0,"""Medication""",3.0,錠,１日３回毎食後,ベタヒスチンメシル
ベタメタゾン酪酸エステルプロピオン酸エステル０．０５％ローション,622778400.0,"""Medication""",20,ｇ,湿疹に,エステルプロピオン
ベノキシール点眼液０．４％,620000402.0,"""Surgery""",0.3,ｍＬ,-,ベノキシール
ベノキシール点眼液０．４％,620000402.0,"""Treatment""",0.1,ｍＬ,-,ベノキシール
ベピオゲル２．５％,622403601.0,"""Medication""",15,ｇ,顔に,ベピオゲル
ベピオローション２．５％,622940901.0,"""Medication""",15,ｇ,顔に,ベピオローション
ベラパミル塩酸塩錠４０ｍｇ「タイヨー」,620007085.0,"""Medication""",1.0,錠,１日１回朝食後,ベラパミル
ベリチーム配合顆粒,620468001.0,"""Medication""",3.0,ｇ,１日３回毎食後,ベリチーム
ベルソムラ錠１０ｍｇ,622517401.0,"""Medication""",1.0,錠,１日１回医師の指示通り,ベルソムラ
ベルソムラ錠１５ｍｇ,622374201.0,"""Medication""",1.0,錠,１日１回就寝前,ベルソムラ
ベルソムラ錠２０ｍｇ,622374301.0,"""Medication""",1.0,錠,１日１回就寝前,ベルソムラ
ベンザリン錠５　５ｍｇ,610453117.0,"""Medication""",1.0,錠,１日１回就寝前,ベンザリン
ベンズブロマロン錠５０ｍｇ「杏林」,620857312.0,"""Medication""",1,錠,１日１回朝食後,ベンズブロマロン
ペキロンクリーム０．５％,620006514.0,"""Medication""",40.0,ｇ,１日１回お使い下さい。,ペキロンクリーム
ペリアクチン散１％,620000138.0,"""Medication""",0.2,ｇ,１日３回毎食後,ペリアクチン
ペンレステープ１８ｍｇ　３０．５ｍｍ×５０．０ｍｍ,620007779.0,"""Medication""",1.0,枚,医師の指示通り,ペンレステープ
ホクナリンテープ０．５ｍｇ,660421115.0,"""Medication""",7.0,枚,１回１枚１日１回貼付,ホクナリンテープ
ホクナリンテープ１ｍｇ,660421116.0,"""Medication""",7.0,枚,１回１枚１日１回貼付,ホクナリンテープ
ホクナリンテープ２ｍｇ,660421117.0,"""Medication""",7.0,枚,１回１枚１日１回貼付,ホクナリンテープ
ホスミシンドライシロップ４００　４００ｍｇ,616130333.0,"""Medication""",2.7,ｇ,１日２回朝夕食後,ホスミシンドライシロップ
ホスミシン錠２５０　２５０ｍｇ,616130512.0,"""Medication""",3.0,錠,１日３回毎食後,ホスミシン
ホスミシン錠５００　５００ｍｇ,616130513.0,"""Medication""",3.0,錠,１日３回毎食後,ホスミシン
ホリゾン錠２ｍｇ,611170373.0,"""Medication""",1.0,錠,１日１回就寝前,ホリゾン
ホルター型心電図検査（８時間超）,160069610.0,"""Examination""",1.0,回,-,型心電図検査
ボスミン外用液０．１％,620518102.0,"""Treatment""",0.3,ｍＬ,-,ボスミン
ボチシート２０％,620634501.0,"""Medication""",90.0,ｇ,１日１〜２回お使い下さい。,ボチシート
ボナロン経口ゼリー３５ｍｇ,622223501.0,"""Medication""",1.0,包,１日１回医師の指示通り,ボナロン
ボノサップパック４００,622485401.0,"""Medication""",1.0,シート,１日２回朝夕食後,ボノサップパック
ボノサップパック８００,622485501.0,"""Medication""",1,シート,１日２回朝夕食後,ボノサップパック
ボノテオ錠５０ｍｇ,622093101.0,"""Medication""",1.0,錠,４週に１回起床時,ボノテオ
ボルタレンゲル１％,620007787.0,"""Medication""",50,ｇ,手に,ボルタレンゲル
ボルタレンサポ５０ｍｇ,661140081.0,"""Medication""",10.0,個,１回１個痛む時,ボルタレンサポ
ボルタレンテープ１５ｍｇ　７ｃｍ×１０ｃｍ,620007788.0,"""Medication""",21,枚,手に,ボルタレンテープ
ボルタレンテープ３０ｍｇ　１０ｃｍ×１４ｃｍ,620007789.0,"""Medication""",35,枚,１日１回お使い下さい。,ボルタレンテープ
ボルタレン錠２５ｍｇ,620007096.0,"""Medication""",3.0,錠,１日３回毎食後,ボルタレン
ボルタレンＳＲカプセル３７．５ｍｇ,620007095.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,ボルタレン
ボンビバ錠１００ｍｇ,622471501.0,"""Medication""",1.0,錠,４週に１回起床時,ボンビバ
ボースデル内用液１０　１０ｍｇ２５０ｍＬ,620004358.0,"""Image""",1.0,袋,-,ボースデル
ポンタールシロップ３．２５％,620007100.0,"""Medication""",6.0,ｍＬ,１日２回朝夕食直後,ポンタールシロップ
マイザークリーム０．０５％,620626201.0,"""Medication""",25.0,ｇ,下肢に,マイザークリーム
マイザー軟膏０．０５％,620625401.0,"""Medication""",10,ｇ,１日２回お使い下さい。,マイザー
マイスリー錠１０ｍｇ,610443048.0,"""Medication""",1,錠,１日１回就寝前,マイスリー
マイスリー錠５ｍｇ,610443047.0,"""Medication""",1,錠,１日１回就寝前,マイスリー
マイピリン点眼液　５ｍＬ,620006530.0,"""Medication""",5,瓶,１日右３回左３回,マイピリン
マクサルト錠１０ｍｇ,620000419.0,"""Medication""",1.0,錠,頭痛時,マクサルト
マクサルトＲＰＤ錠１０ｍｇ,620000420.0,"""Medication""",1.0,錠,頭痛時,マクサルト
マグネシウム,160022210.0,"""Examination""",1.0,回,-,マグネシウム
マグネシウム（尿）,160132950.0,"""Examination""",1.0,回,-,マグネシウム
マグネスコープ静注３８％シリンジ１５ｍＬ　３７．６９５％,621454002.0,"""Image""",1,筒,-,マグネスコープ
マグミット錠２００ｍｇ,622222402.0,"""Medication""",3,錠,１日３回毎食後,マグミット
マグミット錠２５０ｍｇ,610463197.0,"""Medication""",2,錠,１日２回朝夕食後,マグミット
マグミット錠３３０ｍｇ,610463198.0,"""Medication""",1.0,錠,１日１回就寝前,マグミット
マグミット錠５００ｍｇ,620004078.0,"""Medication""",2.0,錠,１日２回朝夕食後,マグミット
マルツエキス分包（高田）,621641302.0,"""Medication""",9.0,ｇ,１日２回朝夕食後,マルツエキス
ミオナール錠５０ｍｇ,611240248.0,"""Medication""",3.0,錠,１日３回毎食後,ミオナール
ミオピン点眼液　５ｍＬ,620005303.0,"""Medication""",3,瓶,１日右４回左４回,ミオピン
ミカムロ配合錠ＡＰ,622006801.0,"""Medication""",1.0,錠,１日１回朝食後,ミカムロ
ミカルディス錠２０ｍｇ,620002429.0,"""Medication""",1.0,錠,１日１回朝食後,ミカルディス
ミカルディス錠４０ｍｇ,620002430.0,"""Medication""",1.0,錠,１日１回朝食後,ミカルディス
ミカルディス錠８０ｍｇ,621999101.0,"""Medication""",1.0,錠,１日１回朝食後,ミカルディス
ミグシス錠５ｍｇ,610432015.0,"""Medication""",1,錠,１日１回朝食後,ミグシス
ミケランＬＡ点眼液１％,620004891.0,"""Medication""",5.0,ｍＬ,１日右１回,ミケラン
ミケランＬＡ点眼液２％,620004892.0,"""Medication""",2.5,ｍＬ,１日右１回,ミケラン
ミケルナ配合点眼液,622509901.0,"""Medication""",5.0,ｍＬ,１日右１回左１回,配合点眼液
ミコンビ配合錠ＢＰ,621926701.0,"""Medication""",1.0,錠,１日１回朝食後,ミコンビ
ミダゾラム注１０ｍｇ「サンド」　２ｍＬ,620004200.0,"""Examination""",1.0,管,-,ミダゾラム
ミダゾラム注１０ｍｇ「サンド」　２ｍＬ,620004200.0,"""Surgery""",1.0,管,-,ミダゾラム
ミティキュアダニ舌下錠１０，０００ＪＡＵ,622455301.0,"""Medication""",1.0,錠,１日１回朝食後,ミティキュアダニ
ミティキュアダニ舌下錠３，３００ＪＡＵ,622455201.0,"""Medication""",1.0,錠,１日１回朝食後,ミティキュアダニ
ミドリンＭ点眼液０．４％,620003871.0,"""Examination""",0.6,ｍＬ,-,ミドリン
ミドリンＭ点眼液０．４％,620003871.0,"""Medication""",5.0,ｍＬ,１日右１回左１回就寝前,ミドリン
ミドリンＰ点眼液,620003872.0,"""Examination""",0.6,ｍＬ,-,ミドリン
ミドリンＰ点眼液,620003872.0,"""Medication""",5.0,ｍＬ,１日左４回,ミドリン
ミニリンメルトＯＤ錠５０μｇ,622688201.0,"""Medication""",1.0,錠,１日１回就寝前,ミニリンメルト
ミネブロ錠１．２５ｍｇ,622670101.0,"""Medication""",1,錠,１日１回朝食後,ミネブロ
ミネブロ錠２．５ｍｇ,622670201.0,"""Medication""",56,錠,１日１回朝食後,ミネブロ
ミネブロ錠５ｍｇ,622670301.0,"""Medication""",1.0,錠,１日１回朝食後,ミネブロ
ミネブロＯＤ錠２．５ｍｇ,622910201.0,"""Medication""",1.0,錠,１日１回朝食後,ミネブロ
ミノドロン酸錠５０ｍｇ「サワイ」,622639101.0,"""Medication""",1,錠,４週に１回起床時,ミノドロン
ミノドロン酸錠５０ｍｇ「トーワ」,622627401.0,"""Medication""",1.0,錠,医師の指示通り,ミノドロン
ミノドロン酸錠５０ｍｇ「ニプロ」,622643801.0,"""Medication""",1.0,錠,１日１回医師の指示通り,ミノドロン
ミノドロン酸錠５０ｍｇ「武田テバ」,622640501.0,"""Medication""",1.0,錠,１日１回医師の指示通り,ミノドロン
ミノマイシンカプセル１００ｍｇ,610454083.0,"""Medication""",1,カプセル,１日１回夕食後,ミノマイシンカプセル
ミノマイシンカプセル５０ｍｇ,616150063.0,"""Medication""",4.0,カプセル,１日２回朝夕食後,ミノマイシンカプセル
ミヤＢＭ細粒,612370066.0,"""Medication""",1.0,ｇ,１日２回朝夕食後,ミヤＢＭ細粒
ミヤＢＭ錠,612370067.0,"""Medication""",3.0,錠,１日３回毎食後,ミヤＢＭ錠
ミルセラ注シリンジ７５μｇ　０．３ｍＬ,622069001.0,"""Injection""",1.0,筒,-,ミルセラ
ミルタザピン錠１５ｍｇ「サワイ」,622656001.0,"""Medication""",2.0,錠,１日１回夕食後,ミルタザピン
ミレーナ５２ｍｇ,628710002.0,"""Treatment""",1,個,-,ミレーナ
ムコスタ点眼液ＵＤ２％　０．３５ｍＬ,622104901.0,"""Medication""",112.0,本,１日右４回左４回,ムコスタ
ムコスタ錠１００ｍｇ,620452801.0,"""Medication""",1.0,錠,痛む時,ムコスタ
ムコソルバン錠１５ｍｇ,620389501.0,"""Medication""",3,錠,１日３回毎食後,ムコソルバン
ムコソルバンＬ錠４５ｍｇ,622404601.0,"""Medication""",1.0,錠,１日１回夕食後,ムコソルバン
ムコダインシロップ５％,612220508.0,"""Medication""",6.0,ｍＬ,１日２回朝夕食後,ムコダインシロップ
ムコダイン錠２５０ｍｇ,610453119.0,"""Medication""",3.0,錠,１日３回毎食後,ムコダイン
ムコダイン錠５００ｍｇ,610407447.0,"""Medication""",3.0,錠,１日３回毎食後,ムコダイン
ムコダインＤＳ５０％,621989901.0,"""Medication""",0.5,ｇ,１日２回朝夕食後,ムコダイン
メイアクトＭＳ小児用細粒１０％　１００ｍｇ,620008746.0,"""Medication""",1.0,ｇ,１日２回朝夕食後,メイアクト
メイアクトＭＳ錠１００ｍｇ,620004080.0,"""Medication""",3.0,錠,１日３回毎食後,メイアクト
メイラックス錠１ｍｇ,611170689.0,"""Medication""",1.0,錠,１日１回医師の指示通り,メイラックス
メイロン静注７％　２０ｍＬ,620008398.0,"""Injection""",1.0,管,-,メイロン
メインテート錠０．６２５ｍｇ,622068002.0,"""Medication""",1.0,錠,１日１回朝食後,メインテート
メインテート錠２．５ｍｇ,620256101.0,"""Medication""",1.0,錠,１日１回朝食後,メインテート
